 Year, Month, Month Anomaly, Month Unc.,  Annual Anomaly, Annual Unc.,Five-year Anomaly, Five-year Unc.,  Ten-year Anomaly,  Ten-year Unc., Twenty-year Anomaly,  Twenty-year Unc.
2010,11,0.901,0.042,0.697,0.025,0.717,0.021,0.747,0.021,0.807,0.019
2010,12,0.573,0.045,0.697,0.025,0.722,0.021,0.751,0.021,0.809,0.019
2011,1,0.592,0.042,0.712,0.026,0.722,0.021,0.757,0.021,0.811,0.019
2011,2,0.527,0.04,0.723,0.026,0.726,0.021,0.762,0.021,0.812,0.019
2011,3,0.643,0.046,0.716,0.026,0.73,0.022,0.769,0.021,0.813,0.019
2011,4,0.78,0.043,0.71,0.026,0.729,0.022,0.775,0.021,0.814,0.019
2011,5,0.556,0.039,0.676,0.026,0.732,0.022,0.78,0.021,0.814,0.019
2011,6,0.725,0.043,0.685,0.025,0.735,0.022,0.781,0.021,0.816,0.019
2011,7,0.879,0.056,0.672,0.026,0.736,0.022,0.784,0.021,0.817,0.019
2011,8,0.905,0.042,0.666,0.026,0.733,0.021,0.787,0.021,0.819,0.019
2011,9,0.661,0.042,0.652,0.026,0.738,0.021,0.789,0.021,0.821,0.019
2011,10,0.776,0.034,0.658,0.026,0.742,0.022,0.79,0.021,0.823,0.019
2011,11,0.497,0.041,0.686,0.026,0.746,0.022,0.792,0.021,0.824,0.019
2011,12,0.674,0.049,0.695,0.026,0.745,0.022,0.793,0.021,0.825,0.019
2012,1,0.446,0.045,0.676,0.025,0.741,0.022,0.792,0.021,0.825,  NaN
2012,2,0.445,0.042,0.668,0.026,0.744,0.022,0.796,0.021,0.825,  NaN
2012,3,0.475,0.047,0.681,0.026,0.745,0.022,0.801,0.021,0.825,  NaN
2012,4,0.858,0.046,0.694,0.026,0.747,0.022,0.801,0.021,0.827,  NaN
2012,5,0.886,0.039,0.717,0.026,0.744,0.022,0.803,0.021,0.827,  NaN
2012,6,0.841,0.04,0.7,0.026,0.748,0.022,0.803,0.021,0.829,  NaN
2012,7,0.649,0.047,0.729,0.027,0.749,0.022,0.804,0.021,0.83,  NaN
2012,8,0.805,0.047,0.745,0.027,0.751,0.022,0.807,0.021,0.832,  NaN
2012,9,0.825,0.041,0.756,0.027,0.75,0.022,0.809,0.021,0.833,  NaN
2012,10,0.928,0.034,0.734,0.027,0.747,0.022,0.811,0.021,0.835,  NaN
2012,11,0.773,0.038,0.719,0.027,0.748,0.022,0.812,0.021,0.835,  NaN
2012,12,0.471,0.044,0.716,0.027,0.751,0.022,0.817,0.021,0.837,  NaN
2013,1,0.789,0.045,0.716,0.028,0.752,0.022,0.822,0.021,0.837,  NaN
2013,2,0.637,0.055,0.717,0.028,0.755,0.022,0.827,0.021,     NaN,  NaN
2013,3,0.615,0.044,0.722,0.028,0.758,0.022,0.828,0.021,     NaN,  NaN
2013,4,0.584,0.04,0.707,0.029,0.764,0.022,0.83,0.021,     NaN,  NaN
2013,5,0.708,0.043,0.719,0.029,0.766,0.022,0.833,0.021,     NaN,  NaN
2013,6,0.807,0.049,0.745,0.029,0.778,0.022,0.836,0.021,     NaN,  NaN
2013,7,0.65,0.048,0.75,0.029,0.79,0.022,0.838,0.021,     NaN,  NaN
2013,8,0.812,0.043,0.733,0.028,0.806,0.022,0.841,0.021,     NaN,  NaN
2013,9,0.892,0.044,0.749,0.028,0.82,0.022,0.842,0.021,     NaN,  NaN
2013,10,0.751,0.034,0.775,0.029,0.828,0.022,0.844,0.021,     NaN,  NaN
2013,11,0.91,0.041,0.791,0.029,0.838,0.023,0.844,0.021,     NaN,  NaN
2013,12,0.783,0.042,0.782,0.029,0.84,0.023,0.847,0.021,     NaN,  NaN
2014,1,0.852,0.048,0.776,0.029,0.841,0.023,0.85,0.021,     NaN,  NaN
2014,2,0.432,0.044,0.788,0.029,0.846,0.023,0.852,0.021,     NaN,  NaN
2014,3,0.807,0.047,0.792,0.028,0.851,0.023,0.859,0.02,     NaN,  NaN
2014,4,0.895,0.041,0.803,0.029,0.854,0.023,0.863,0.021,     NaN,  NaN
2014,5,0.898,0.047,0.776,0.029,0.861,0.023,0.864,0.021,     NaN,  NaN
2014,6,0.698,0.043,0.785,0.028,0.866,0.023,0.866,0.021,     NaN,  NaN
2014,7,0.587,0.046,0.794,0.028,0.878,0.023,0.867,0.021,     NaN,  NaN
2014,8,0.947,0.048,0.841,0.028,0.891,0.023,0.869,0.021,     NaN,  NaN
2014,9,0.937,0.043,0.855,0.028,0.905,0.023,0.871,0.021,     NaN,  NaN
2014,10,0.886,0.044,0.85,0.027,0.908,0.023,0.874,0.021,     NaN,  NaN
2014,11,0.586,0.041,0.847,0.026,0.91,0.023,0.876,0.021,     NaN,  NaN
2014,12,0.898,0.041,0.863,0.026,0.908,0.023,0.881,0.021,     NaN,  NaN
2015,1,0.955,0.043,0.88,0.026,0.912,0.023,0.885,0.021,     NaN,  NaN
2015,2,0.992,0.048,0.878,0.026,0.915,0.023,0.889,0.021,     NaN,  NaN
2015,3,0.977,0.039,0.878,0.026,0.915,0.023,0.891,0.021,     NaN,  NaN
2015,4,0.844,0.048,0.904,0.026,0.917,0.023,0.893,0.021,     NaN,  NaN
2015,5,0.86,0.046,0.942,0.026,0.918,0.023,0.895,0.021,     NaN,  NaN
2015,6,0.885,0.042,0.977,0.026,0.927,0.024,0.897,0.021,     NaN,  NaN
2015,7,0.797,0.038,1.005,0.027,0.929,0.024,0.9,0.021,     NaN,  NaN
2015,8,0.919,0.045,1.047,0.027,0.933,0.023,0.901,0.021,     NaN,  NaN
2015,9,0.941,0.042,1.088,0.027,0.938,0.023,0.905,0.021,     NaN,  NaN
2015,10,1.197,0.044,1.125,0.028,0.945,0.023,0.905,0.021,     NaN,  NaN
2015,11,1.035,0.035,1.145,0.028,0.948,0.023,0.908,0.021,     NaN,  NaN
2015,12,1.32,0.05,1.145,0.028,0.949,0.023,0.91,0.021,     NaN,  NaN
2016,1,1.289,0.05,1.156,0.029,0.954,0.023,0.913,0.021,     NaN,  NaN
2016,2,1.499,0.048,1.178,0.029,0.955,0.023,0.913,0.021,     NaN,  NaN
2016,3,1.475,0.042,1.182,0.029,0.954,0.022,0.916,0.021,     NaN,  NaN
2016,4,1.286,0.042,1.159,0.028,0.959,0.022,0.916,0.021,     NaN,  NaN
2016,5,1.104,0.042,1.151,0.029,0.956,0.023,0.919,0.021,     NaN,  NaN
2016,6,0.873,0.043,1.122,0.029,0.96,0.023,0.92,0.021,     NaN,  NaN
2016,7,0.931,0.044,1.112,0.029,0.963,0.022,0.921,0.021,     NaN,  NaN
2016,8,1.193,0.046,1.092,0.029,0.972,0.022,0.922,0.021,     NaN,  NaN
2016,9,0.984,0.041,1.078,0.028,0.979,0.022,0.926,0.021,     NaN,  NaN
2016,10,0.924,0.04,1.054,0.028,0.983,0.022,0.929,0.021,     NaN,  NaN
2016,11,0.93,0.051,1.048,0.027,0.983,0.022,0.933,0.021,     NaN,  NaN
2016,12,0.974,0.049,1.037,0.028,0.987,0.022,0.935,0.022,     NaN,  NaN
2017,1,1.169,0.049,1.031,0.027,0.994,0.022,0.94,  NaN,     NaN,  NaN
2017,2,1.265,0.05,1.013,0.027,0.995,0.022,0.943,  NaN,     NaN,  NaN
2017,3,1.303,0.037,1.003,0.027,0.996,0.022,0.948,  NaN,     NaN,  NaN
2017,4,1.001,0.043,1.01,0.026,1.001,0.022,0.949,  NaN,     NaN,  NaN
2017,5,1.024,0.04,1.001,0.026,1.008,0.022,0.949,  NaN,     NaN,  NaN
2017,6,0.75,0.038,1.007,0.025,1.013,0.022,0.951,  NaN,     NaN,  NaN
2017,7,0.853,0.051,0.983,0.026,1.021,0.022,0.954,  NaN,     NaN,  NaN
2017,8,0.975,0.05,0.951,0.025,1.028,0.022,0.956,  NaN,     NaN,  NaN
2017,9,0.864,0.045,0.921,0.025,1.032,0.022,0.957,  NaN,     NaN,  NaN
2017,10,1.017,0.033,0.919,0.025,1.039,0.022,0.959,  NaN,     NaN,  NaN
2017,11,0.816,0.036,0.909,0.024,1.042,0.022,0.958,  NaN,     NaN,  NaN
2017,12,1.045,0.038,0.921,0.024,1.043,0.022,0.961,  NaN,     NaN,  NaN
2018,1,0.879,0.049,0.925,0.024,1.047,0.022,0.963,  NaN,     NaN,  NaN
2018,2,0.881,0.044,0.92,0.024,1.048,0.022,     NaN,  NaN,     NaN,  NaN
2018,3,0.942,0.035,0.916,0.023,1.051,0.022,     NaN,  NaN,     NaN,  NaN
2018,4,0.988,0.037,0.92,0.023,1.047,0.022,     NaN,  NaN,     NaN,  NaN
2018,5,0.892,0.044,0.913,0.023,1.049,0.022,     NaN,  NaN,     NaN,  NaN
2018,6,0.897,0.041,0.908,0.023,1.041,0.022,     NaN,  NaN,     NaN,  NaN
2018,7,0.903,0.04,0.922,0.023,1.035,0.022,     NaN,  NaN,     NaN,  NaN
2018,8,0.917,0.044,0.928,0.023,1.021,0.022,     NaN,  NaN,     NaN,  NaN
2018,9,0.818,0.041,0.954,0.023,1.011,0.022,     NaN,  NaN,     NaN,  NaN
2018,10,1.057,0.038,0.965,0.024,1.004,0.022,     NaN,  NaN,     NaN,  NaN
2018,11,0.735,0.042,0.966,0.024,1,0.022,     NaN,  NaN,     NaN,  NaN
2018,12,0.99,0.045,0.967,0.025,1.001,0.022,     NaN,  NaN,     NaN,  NaN
2019,1,1.045,0.049,0.977,0.024,1.002,0.022,     NaN,  NaN,     NaN,  NaN
2019,2,0.956,0.038,0.986,0.025,0.999,0.022,     NaN,  NaN,     NaN,  NaN
2019,3,1.252,0.039,1.001,0.026,1,0.022,     NaN,  NaN,     NaN,  NaN
2019,4,1.124,0.044,1.012,0.026,1.004,0.022,     NaN,  NaN,     NaN,  NaN
2019,5,0.901,0.042,1.032,0.026,1.005,0.022,     NaN,  NaN,     NaN,  NaN
2019,6,0.912,0.04,1.053,0.026,1.004,0.022,     NaN,  NaN,     NaN,  NaN
2019,7,1.015,0.042,1.082,0.026,1.001,  NaN,     NaN,  NaN,     NaN,  NaN
2019,8,1.022,0.048,1.12,0.027,0.995,  NaN,     NaN,  NaN,     NaN,  NaN
2019,9,1.005,0.043,1.118,0.027,0.991,  NaN,     NaN,  NaN,     NaN,  NaN
2019,10,1.184,0.038,1.129,0.027,0.99,  NaN,     NaN,  NaN,     NaN,  NaN
2019,11,0.975,0.043,1.14,0.027,0.987,  NaN,     NaN,  NaN,     NaN,  NaN
2019,12,1.244,0.041,1.146,0.027,0.993,  NaN,     NaN,  NaN,     NaN,  NaN
2020,1,1.398,0.044,1.148,0.027,0.996,  NaN,     NaN,  NaN,     NaN,  NaN
2020,2,1.406,0.053,1.144,0.027,0.997,  NaN,     NaN,  NaN,     NaN,  NaN
2020,3,1.23,0.04,1.154,0.027,0.999,  NaN,     NaN,  NaN,     NaN,  NaN
2020,4,1.259,0.045,1.134,0.026,1.001,  NaN,     NaN,  NaN,     NaN,  NaN
2020,5,1.028,0.042,1.15,0.026,0.998,  NaN,     NaN,  NaN,     NaN,  NaN
2020,6,0.99,0.04,1.118,0.027,0.996,  NaN,     NaN,  NaN,     NaN,  NaN
2020,7,1.033,0.04,1.078,0.027,0.997,  NaN,     NaN,  NaN,     NaN,  NaN
2020,8,0.979,0.045,1.013,0.027,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2020,9,1.121,0.044,0.986,0.029,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2020,10,0.942,0.036,0.953,0.029,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2020,11,1.168,0.043,0.94,0.029,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2020,12,0.859,0.059,0.933,0.03,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2021,1,0.919,0.052,0.929,0.029,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2021,2,0.63,0.052,0.933,0.029,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2021,3,0.91,0.056,0.928,0.029,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2021,4,0.853,0.049,0.947,0.029,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2021,5,0.872,0.053,0.93,0.029,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2021,6,0.907,0.042,0.936,0.029,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2021,7,0.989,0.052,0.942,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2021,8,1.03,0.054,0.963,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2021,9,1.062,0.058,0.976,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2021,10,1.16,0.037,0.984,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2021,11,0.967,0.046,0.983,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2021,12,0.927,0.052,0.997,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2022,1,0.995,  NaN,1.003,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2022,2,0.885,  NaN,1.003,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2022,3,1.066,  NaN,0.996,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2022,4,0.952,  NaN,0.993,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2022,5,0.849,  NaN,0.965,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2022,6,1.076,  NaN,0.964,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2022,7,1.062,  NaN,0.962,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2022,8,1.039,  NaN,      NaN,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2022,9,0.971,  NaN,      NaN,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2022,10,1.126,  NaN,      NaN,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2022,11,0.626,  NaN,      NaN,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
2022,12,0.923,  NaN,      NaN,  NaN,   NaN,  NaN,     NaN,  NaN,     NaN,  NaN
