Product,Country,Year,Population,Production (t),production__tonnes__per_capita,Production per capita (kg),Yield (t/ha),Yield (kg/animal),Land Use (ha),area_harvested__ha__per_capita,Land Use per capita (mÂ²),Producing or slaughtered animals,Producing or slaughtered animals per capita,Imports (t),imports__tonnes__per_capita,Imports per capita (kg),Exports (t),exports__tonnes__per_capita,Exports per capita (kg),Domestic supply (t),domestic_supply__tonnes__per_capita,Domestic supply per capita (kg),Food (t),food__tonnes__per_capita,Food per capita (kg),Animal feed (t),feed__tonnes__per_capita,Animal feed per capita (kg),Other uses (t),other_uses__tonnes__per_capita,Other uses per capita (kg),Supply chain waste (t),waste_in_supply_chain__tonnes__per_capita,Supply chain waste per capita (kg),Food supply (kg per capita per year),Food supply (g per capita per day),Food supply (kcal per capita per day),Food supply (Protein g per capita per day),Food supply (Fat g per capita per day)
,United States,1961,179087280,91388000,0.51029867,510.29867,3.9183998,,23323008,0.13023263,1302.3263,,,31000,0.0001731,0.17309995,7756000,0.043308493,43.308493,90207000,0.50370413,503.70413,1470000,0.008208288,8.208288,81588000,0.45557675,455.57675,3282000,0.01832626,18.32626,,,,8.212054,22.49877786,62.430637,1.1837196,0.19024065
,United States,1962,181917810,91604000,0.50354606,503.54606,4.0621,,22551008,0.12396262,1239.6262,,,34000,0.000186898,0.1868976,11161000,0.061351884,61.351884,88923000,0.48880866,488.80866,1499000,0.008239985,8.2399845,80191000,0.44080895,440.80895,3452000,0.018975602,18.975602,,,,8.235591,22.56326279,62.6644,1.1931047,0.1900521
,United States,1963,184649870,102093010,0.5529005,552.9005,4.2595997,,23968000,0.12980242,1298.0242,,,24000,0.000129976,0.12997571,11466000,0.0620959,62.0959,86295000,0.46734396,467.34396,1526000,0.008264289,8.264289,76406000,0.41378853,413.78853,4291000,0.023238575,23.238575,,,,8.268881,22.65446827,62.892014,1.1918157,0.18984677
,United States,1964,187277380,88504000,0.47258243,472.58243,3.9498,,22407008,0.1196461,1196.461,,,24000,0.000128152,0.12815215,12532000,0.066916786,66.916786,85102000,0.45441687,454.41687,1570000,0.008383287,8.383287,75085000,0.40092936,400.92936,4166000,0.02224508,22.24508,,,,8.385489,22.97394224,63.828747,1.2114714,0.18962163
,United States,1965,189703280,104216930,0.5493681,549.3681,4.6492,,22416032,0.11816365,1181.6365,,,24000,0.000126513,0.12651336,15460000,0.081495695,81.495695,95271000,0.5022106,502.2106,1628000,0.008581823,8.581823,85373000,0.45003438,450.03438,3429000,0.018075597,18.075597,,,,8.578876,23.50376963,65.43103,1.2526212,0.19999833
,United States,1966,191830980,105861410,0.55184734,551.84734,4.5892,,23067568,0.12024944,1202.4944,,,25000,0.000130323,0.13032307,15871000,0.082734294,82.734294,94582000,0.49304864,493.04864,1714000,0.00893495,8.9349495,84662000,0.44133645,441.33645,3180000,0.016577093,16.577093,,,,8.937269,24.48566825,68.23484,1.3158524,0.20000957
,United States,1967,193782430,123458300,0.6370975,637.0975,5.0264997,,24561648,0.12674858,1267.4858,,,20000,0.000103209,0.10320853,13301000,0.06863883,68.63883,99219000,0.51201236,512.01236,1694000,0.008741763,8.7417625,89488000,0.46179625,461.79625,2961000,0.015280023,15.280023,,,,8.739648,23.94424086,66.69509,1.2740932,0.20006421
,United States,1968,195743420,113022820,0.5774029,577.4029,4.9891,,22653984,0.11573305,1157.3305,,,29000,0.000148153,0.14815312,15293000,0.07812779,78.12779,101176000,0.5168807,516.8807,1489000,0.007606897,7.6068966,91621000,0.4680668,468.0668,2783000,0.014217591,14.217591,,,,7.610611,20.85098883,57.474323,1.0736961,0.16842292
,United States,1969,197859330,119055940,0.6017201,601.7201,5.3908,,22085008,0.11161975,1116.1975,,,27000,0.000136461,0.13646059,14205000,0.07179343,71.79343,106877000,0.5401666,540.1666,1480000,0.007480062,7.4800616,97133000,0.4909195,490.9195,3649000,0.018442396,18.442396,,,,7.484338,20.50503541,56.46891,1.0511711,0.16818736
,United States,1970,200328340,105471120,0.5264913,526.4913,4.5439,,23211632,0.11586794,1158.6794,,,84000,0.000419312,0.41931163,14657000,0.07316489,73.16489,101535000,0.5068429,506.8429,1404000,0.007008494,7.0084943,91240000,0.4554523,455.4523,3461000,0.017276637,17.276637,,,,7.009347,19.20369022,52.617252,0.9639162,0.14668289
,United States,1971,202907920,143420660,0.7068263,706.8263,5.527,,25949296,0.12788706,1278.8706,,,50000,0.000246417,0.24641718,13099000,0.064556375,64.556375,111742000,0.550703,550.703,1334000,0.006574411,6.5744105,101528000,0.5003649,500.3649,3087000,0.015213798,15.213798,,,,6.5755277,18.0151442,49.14946,0.88717437,0.13568549
,United States,1972,205238380,141733310,0.690579,690.579,6.0896997,,23274368,0.11340164,1134.0164,,,31000,0.000151044,0.15104387,22577000,0.11000379,110.00379,120761000,0.5883938,588.3938,1262000,0.006148947,6.1489474,109326000,0.5326781,532.6781,3576000,0.017423641,17.423641,,,,6.152478,16.85610394,45.77402,0.8120022,0.124923415
,United States,1973,207314770,144041760,0.6947974,694.7974,5.7278,,25148032,0.12130362,1213.0362,,,32000,0.000154355,0.15435465,33434000,0.16127168,161.27168,118207000,0.5701813,570.1813,1290000,0.006222422,6.2224222,106252000,0.51251537,512.51537,3418000,0.016487006,16.487006,,,,6.217459,17.03413408,46.17347,0.81097287,0.12476506
,United States,1974,209277970,119420320,0.57063013,570.63013,4.5119,,26468096,0.1264734,1264.734,,,30000,0.00014335,0.14335001,30110000,0.14387563,143.87563,92907000,0.44394067,443.94067,1356000,0.006479421,6.4794207,81055000,0.38730785,387.30785,3300000,0.015768502,15.768502,,,,6.4737797,17.73638256,48.04937,0.84169525,0.13508688
,United States,1975,211274540,148361070,0.70221937,702.21937,5.4213,,27366480,0.12953041,1295.3041,,,47000,0.000222459,0.22245936,33680000,0.15941343,159.41343,104071000,0.49258655,492.58655,1443000,0.006829976,6.8299756,90984000,0.43064347,430.64347,3420000,0.016187469,16.187469,,,,6.834276,18.72404365,50.872772,0.9036201,0.14541014
,United States,1976,213270030,159751180,0.7490559,749.0559,5.5206,,28937056,0.13568272,1356.8272,,,47000,0.000220378,0.22037789,44545000,0.20886667,208.86667,105079000,0.492704,492.704,1486000,0.006967693,6.9676926,91492000,0.42899606,428.99606,3336000,0.015642142,15.642142,,,,6.9681487,19.09081817,51.798996,0.91385555,0.14538611
,United States,1977,215437400,165234540,0.76697236,766.97236,5.7015,,28980752,0.13452052,1345.2052,,,67000,0.000310995,0.3109952,40660000,0.18873231,188.73231,109330000,0.5074792,507.4792,1657000,0.007691329,7.691329,94738000,0.4397472,439.7472,3535000,0.016408479,16.408479,,,,7.6899967,21.0684839,57.389584,1.0274085,0.16604581
,United States,1978,217881440,184613010,0.84730947,847.30947,6.3420997,,29109344,0.13360175,1336.0175,,,52000,0.000238662,0.2386619,50341000,0.23104768,231.04768,123832000,0.5683458,568.3458,1707000,0.007834536,7.834536,108574000,0.49831688,498.31688,3404000,0.015623176,15.623176,,,,7.8326397,21.45928663,58.206047,1.0257028,0.16577016
,United States,1979,220463100,201383000,0.9134545,913.4545,6.8733997,,29298800,0.13289662,1328.9662,,,35000,0.000158757,0.15875672,59443000,0.26962787,269.62787,131961000,0.5985627,598.5627,1784000,0.008092057,8.092057,115905000,0.52573425,525.73425,3247000,0.014728088,14.728088,,,,8.095621,22.17978334,59.91587,1.0442628,0.16542777
,United States,1980,223140020,168647000,0.75579005,755.79005,5.7117996,,29525904,0.13232008,1323.2008,,,24000,0.000107556,0.10755579,63383000,0.28405035,284.05035,124010000,0.5557497,555.7497,1812000,0.008120462,8.120462,107496000,0.48174238,481.74238,4055000,0.018172447,18.172447,,,,8.118155,22.24152033,60.179558,1.0521623,0.16504507
,United States,1981,225654000,206222000,0.91388583,913.88583,6.838,,30158400,0.13364886,1336.4886,,,33000,0.000146242,0.1462416,55148000,0.24439186,244.39186,126150000,0.55904174,559.04174,1892000,0.008384518,8.384518,107811000,0.47777128,477.77128,5057000,0.022410415,22.410415,,,,8.384828,22.97213128,61.92823,1.07128,0.1751131
,United States,1982,228001420,209180000,0.9174504,917.4504,7.1081996,,29427904,0.12906894,1290.6894,,,26000,0.000114034,0.114034374,49181000,0.2157048,215.7048,137628000,0.6036278,603.6278,1977000,0.008670999,8.670999,116160000,0.5094705,509.4705,6702000,0.029394554,29.394554,,,,8.668963,23.75058332,64.224464,1.1222293,0.17502658
,United States,1983,230389970,106030000,0.46021968,460.21968,5.0892997,,20834000,0.09042928,904.2928,,,23000,9.98E-05,0.09983074,47937000,0.20806895,208.06895,121776000,0.5285647,528.5647,2136000,0.009271237,9.271237,98457000,0.42734933,427.34933,7489000,0.032505754,32.505754,,,,9.271631,25.40172851,68.348694,1.1731031,0.18522683
,United States,1984,232766290,194880000,0.8372346,837.2346,6.6980996,,29095008,0.124996655,1249.96655,,,76000,0.000326508,0.32650775,49356000,0.21204102,212.04102,131351000,0.56430423,564.30423,2344000,0.010070187,10.070187,104509000,0.44898683,448.98683,9711000,0.04171996,41.71996,,,,10.071365,27.59278055,74.37791,1.285925,0.205748
,United States,1985,235146180,225453010,0.95877814,958.77814,7.4073997,,30436000,0.12943438,1294.3438,,,84000,0.000357225,0.3572246,44348000,0.18859757,188.59757,133464000,0.56757885,567.57885,2542000,0.010810297,10.810297,104501000,0.44440868,444.40868,11220000,0.047715,47.715,,,,10.810526,29.61787916,79.93206,1.3886023,0.22629073
,United States,1986,237512780,208943000,0.8797127,879.7127,7.493,,27885008,0.11740424,1174.0424,,,259000,0.001090468,1.0904677,27323000,0.115038015,115.038015,149446000,0.62921244,629.21244,2891000,0.012171976,12.171976,118350000,0.49828896,498.28896,12448000,0.05240981,52.40981,,,,12.169501,33.3410983,90.12426,1.5739083,0.2468876
,United States,1987,239853170,181142000,0.75522035,755.22035,7.5225,,24080000,0.100394756,1003.94756,,,53000,0.000220969,0.22096852,41134000,0.17149659,171.49659,153213000,0.6387783,638.7783,3249000,0.013545787,13.545787,121647000,0.50717276,507.17276,12238000,0.051022884,51.022884,,,,13.542961,37.10400237,100.759224,1.7803438,0.28814813
,United States,1988,242287800,125194000,0.51671606,516.71606,5.3108997,,23573008,0.097293414,972.93414,,,96000,0.000396223,0.39622298,46798000,0.19315046,193.15046,132662000,0.5475389,547.5389,3272000,0.0135046,13.5046,99921000,0.41240624,412.40624,12229000,0.05047303,50.47303,,,,13.503558,36.99604895,100.78265,1.8011606,0.2881857
,United States,1989,244954100,191319000,0.78104025,781.04025,7.2977996,,26216000,0.10702413,1070.2413,,,146000,0.00059603,0.59603003,56915000,0.23234965,232.34965,145787000,0.5951605,595.1605,3321000,0.013557643,13.557643,111315000,0.45443207,454.43207,13134000,0.053618208,53.618208,,,,13.5554,37.13808182,101.182106,1.8101292,0.2879751
,United States,1990,248083730,201532000,0.81235474,812.35474,7.4379997,,27094800,0.109216355,1092.16355,,,121000,0.000487739,0.48773855,52507000,0.21165031,211.65031,152996000,0.61671114,616.71114,3363000,0.013555908,13.555908,117066000,0.471881,471.881,13935000,0.056170553,56.170553,,,,13.552028,37.12884346,101.358086,1.8260869,0.28724962
,United States,1991,251560200,189867780,0.7547608,754.7608,6.8171,,27851580,0.110715374,1107.15374,,,328000,0.001303863,1.3038629,45051000,0.17908636,179.08636,160390000,0.637581,637.581,3454000,0.013730313,13.730313,121867000,0.4844447,484.4447,15178000,0.06033546,60.33546,,,,13.724525,37.60143798,102.775536,1.8599133,0.2963598
,United States,1992,255175330,240719220,0.9433483,943.3483,8.2526,,29168840,0.11430901,1143.0901,,,417000,0.001634171,1.6341705,43583000,0.17079629,170.79629,172645000,0.67657405,676.57405,3461000,0.013563223,13.563223,133403000,0.5227896,522.7896,15885000,0.062251315,62.251315,,,,13.563855,37.1612462,101.469444,1.8315783,0.2849122
,United States,1993,258779760,160985760,0.62209564,622.09564,6.3209996,,25468360,0.098417126,984.17126,,,435000,0.001680966,1.6809661,40751000,0.15747367,157.47367,159541000,0.61651266,616.51266,3525000,0.013621622,13.621622,118868000,0.4593404,459.3404,17076000,0.06598661,65.98661,,,,13.622308,37.32139141,101.98487,1.8446876,0.29393372
,United States,1994,262273580,255294980,0.9733919,973.3919,8.6996,,29345690,0.111889616,1118.89616,,,494000,0.001883529,1.8835294,36310000,0.13844322,138.44322,181906000,0.6935735,693.5735,3597000,0.013714687,13.714687,138675000,0.5287418,528.7418,19277000,0.07349959,73.49959,,,,13.714685,37.57447908,102.562004,1.8495119,0.29309204
,United States,1995,265660560,187969950,0.70755684,707.55684,7.1228,,26389830,0.09933665,993.3665,,,399000,0.001501917,1.5019166,60735000,0.2286188,228.6188,160152000,0.6028445,602.8445,3661000,0.013780744,13.780744,119189000,0.44865146,448.65146,15834000,0.059602372,59.602372,,,,13.782349,37.7598599,103.125465,1.8564804,0.29259744
,United States,1996,268984350,234517740,0.8718639,871.8639,7.9772997,,29398300,0.10929372,1092.9372,,,489000,0.00181795,1.8179496,52976000,0.19694826,196.94826,177113000,0.65845096,658.45096,3725000,0.01384839,13.8483895,134037000,0.4983078,498.3078,17120000,0.06364682,63.64682,,,,13.844728,37.93076126,103.66908,1.8755423,0.29242325
,United States,1997,272395420,233864300,0.8585471,858.5471,7.9521,,29409230,0.107965216,1079.65216,,,407000,0.001494151,1.4941514,42427000,0.15575519,155.75519,184550000,0.6775077,677.5077,3796000,0.013935624,13.935624,138442000,0.5082391,508.2391,19571000,0.07184776,71.84776,,,,13.932154,38.17028455,104.420586,1.8952568,0.3024346
,United States,1998,275835000,247882020,0.8986605,898.6605,8.4382,,29376040,0.10649859,1064.9859,,,415000,0.001504523,1.5045226,42683000,0.15474105,154.74105,185335000,0.6719053,671.9053,3830000,0.013885113,13.8851125,138491000,0.5020791,502.0791,20260000,0.07344971,73.44971,,,,13.890855,38.05713661,104.13101,1.895124,0.3024134
,United States,1999,279181570,239548580,0.85803866,858.03866,8.397699,,28525380,0.10217501,1021.7501,,,560000,0.002005863,2.005863,52522000,0.18812847,188.12847,192040000,0.68786776,687.86776,3837000,0.013743744,13.743744,143326000,0.51337916,513.37916,21715000,0.077780925,77.780925,,,,13.749314,37.66935305,103.02914,1.8749065,0.29232413
,United States,2000,282398560,251853900,0.8918385,891.8385,8.5911,,29315740,0.1038098,1038.098,,,410000,0.001451849,1.4518488,48564000,0.17196971,171.96971,197617000,0.69978046,699.78046,3842000,0.013604885,13.604885,147880000,0.5236571,523.6571,23104000,0.08181345,81.81345,,,,13.604953,37.27384346,101.95652,1.844227,0.29225454
,United States,2001,285470500,241376660,0.84553975,845.53975,8.6733,,27829720,0.097487204,974.87204,,,335000,0.001173501,1.1735013,48477000,0.1698144,169.8144,200522000,0.7024264,702.4264,3858000,0.013514532,13.514532,148558000,0.520397,520.397,25024000,0.08765879,87.65879,,,,13.516958,37.03276127,101.27647,1.8331494,0.2920952
,United States,2002,288350240,227766880,0.7898966,789.8966,8.118,,28057160,0.09730236,973.0236,,,450000,0.001560602,1.5606021,48364000,0.16772658,167.72658,200210000,0.6943292,694.3292,3871000,0.013424646,13.424646,140927000,0.4887355,488.7355,32499000,0.11270668,112.70668,,,,13.418748,36.76369278,100.61544,1.8220505,0.29193074
,United States,2003,291109820,256229020,0.88017994,880.17994,8.9246,,28710330,0.09862371,986.2371,,,523000,0.001796573,1.7965728,43975000,0.15105982,151.05982,211208000,0.72552687,725.52687,3879000,0.013324868,13.324868,146844000,0.5044282,504.4282,37356000,0.1283227,128.3227,,,,13.320645,36.49491744,99.8646,1.8109639,0.2817055
,United States,2004,293947870,299875600,1.0201659,1020.1659,10.0637,,29797730,0.1013708,1013.708,,,563000,0.001915306,1.9153056,49318000,0.16777804,167.77804,224259000,0.762921,762.921,3879000,0.013196217,13.196217,155831000,0.5301314,530.1314,41788000,0.14216127,142.16127,,,,13.19875,36.16095854,98.905174,1.7993726,0.2814661
,United States,2005,296842660,282262560,0.95088273,950.88273,9.2852,,30399100,0.102408126,1024.08126,,,501000,0.001687763,1.6877628,45938000,0.15475538,154.75538,231653000,0.78038985,780.38985,3887000,0.013094479,13.094479,155323000,0.5232503,523.2503,49258000,0.16593976,165.93976,,,,13.098133,35.88529553,98.13555,1.7778908,0.28124827
,United States,2006,299753100,267502850,0.89241064,892.41064,9.357699,,28586490,0.09536679,953.6679,,,401000,0.001337768,1.3377677,58702000,0.19583452,195.83452,230042000,0.7674383,767.4383,3887000,0.01296734,12.96734,140719000,0.4694497,469.4497,61706000,0.2058561,205.8561,,,,12.961247,35.5102654,97.184265,1.7669866,0.2811115
,United States,2007,302743400,331177280,1.0939207,1093.9207,9.4585,,35013780,0.115654975,1156.54975,,,560000,0.001849751,1.8497513,57919000,0.19131383,191.31383,260941000,0.86192137,861.92137,3887000,0.012839256,12.839256,148787000,0.4914624,491.4624,84605000,0.2794611,279.4611,,,,12.834089,35.16188732,96.23058,1.7459981,0.27093074
,United States,2008,305694900,305911460,1.0007083,1000.7083,9.6209,,31796490,0.1040138,1040.138,,,779000,0.002548292,2.5482923,54808000,0.17928986,179.28986,258785000,0.84654665,846.54665,3887000,0.012715292,12.715292,131619000,0.4305567,430.5567,100305000,0.32812127,328.12127,,,,12.709875,34.82157499,95.29899,1.7254132,0.27084976
,United States,2009,308512030,331921060,1.0758772,1075.8772,10.3181,,32168810,0.104270846,1042.70846,,,479000,0.001552614,1.5526137,48496000,0.15719321,157.19321,281122000,0.91121894,911.21894,3913000,0.01268346,12.68346,130193000,0.422003,422.003,124784000,0.40447044,404.47044,,,,12.68015,34.74013664,95.10113,1.7254635,0.27085766
,United States,2010,311182850,315617920,1.0142523,1014.2523,9.5757,,32960380,0.10591965,1059.1965,,,1180000,0.003791983,3.7919828,51535000,0.16561003,165.61003,285283000,0.9167697,916.7697,3893000,0.01251033,12.5103295,121903000,0.39174074,391.74074,134656000,0.43272308,432.72308,,,,12.51,34.27397226,92.49,1.59,0.65
,United States,2011,313876600,312788900,0.9965346,996.5346,9.2146,,33944990,0.10814757,1081.4757,,,1369000,0.004361587,4.3615866,46443000,0.14796579,147.96579,279195000,0.8895056,889.5056,3907000,0.012447567,12.447567,115739000,0.36874044,368.74044,134088000,0.42719972,427.19972,,,,12.450001,34.10959144,91.98001,1.5800002,0.65000004
,United States,2012,316651330,273192400,0.8627546,862.7546,7.7269998,,35355740,0.111655116,1116.55116,,,2597000,0.00820145,8.20145,32118000,0.10143018,101.43018,263182000,0.8311413,831.1413,3876000,0.012240593,12.240593,109607000,0.34614414,346.14414,124401000,0.3928643,392.8643,,,,12.239999,33.5342435,90.52999,1.5599998,0.6399999
,United States,2013,319375170,351271870,1.0998722,1099.8722,9.9256,,35390550,0.110811844,1108.11844,,,4121000,0.01290332,12.90332,24663000,0.07722266,77.22266,293295000,0.91834,918.34,3858000,0.012079837,12.079837,128024000,0.40085772,400.85772,136565000,0.42760056,427.60056,,,,12.08,33.09589008,89.42,1.54,0.63
,United States,2014,322033950,361091140,1.1212828,1121.2828,10.732599,,33644310,0.104474425,1044.74425,,,1465000,0.00454921,4.54921,50194000,0.15586555,155.86555,299681000,0.9305882,930.5882,3871000,0.012020472,12.0204715,135019000,0.41926944,419.26944,118821000,0.36897042,368.97042,17048000,0.052938517,52.938517,12.020001,32.93150926,88.98001,1.5400001,0.63000005
,United States,2015,324607780,345486340,1.0643194,1064.3194,10.5723,,32678310,0.10067014,1006.7014,,,1898000,0.005847056,5.8470564,45104000,0.13894923,138.94923,302131000,0.9307571,930.7571,3882000,0.011959048,11.959048,129999000,0.40048024,400.48024,128419000,0.39561284,395.61284,16163000,0.049792398,49.792398,11.96,32.76712296,88.52,1.53,0.63
,United States,2016,327210200,412262180,1.2599306,1259.9306,11.7432995,,35106050,0.10728898,1072.8898,,,2397000,0.007325566,7.325566,56481000,0.17261381,172.61381,344048000,1.0514586,1051.4586,3901000,0.011922,11.922,138935000,0.4246047,424.6047,156118000,0.47711837,477.11837,19111000,0.05840588,58.40588,11.919999,32.65753118,88.24999,1.5199999,0.62999994
,United States,2017,329791230,371096030,1.1252453,1125.2453,11.0837,,33481220,0.10152247,1015.2247,,,2325000,0.007049914,7.0499144,53518000,0.16227841,162.27841,323789000,0.9817999,981.7999,3918000,0.011880243,11.880243,134735000,0.40854633,408.54633,141583000,0.42931098,429.31098,18264000,0.05538049,55.38049,11.879999,32.54794214,87.93,1.5199999,0.62
,United States,2018,332140030,364262140,1.0967126,1096.7126,11.074599,,32891580,0.09902926,990.2926,,,1727000,0.005199614,5.199614,70541000,0.21238331,212.38331,293405000,0.88337743,883.37743,3920000,0.011802251,11.8022505,133991000,0.4034172,403.4172,111700000,0.33630395,336.30395,17864000,0.05378454,53.78454,11.8,32.3287668,87.35,1.51,0.62
,United States,2019,334319680,345962100,1.0348243,1034.8243,10.5104,,32916270,0.09845747,984.5747,,,2131000,0.006374139,6.374139,42085000,0.1258825,125.8825,313661000,0.9382068,938.2068,4075000,0.012188933,12.188933,149875000,0.44829845,448.29845,108808000,0.32546094,325.46094,16510000,0.04938387,49.38387,12.189999,33.3972572,90.34999,1.5699999,0.6499999
,United States,2020,335942000,358447300,1.0669916,1066.9916,10.7605,,33311250,0.099157736,991.57736,,,1696000,0.00504849,5.04849,52423000,0.15604776,156.04776,325120000,0.9677861,967.7861,4069000,0.01211221,12.11221,142320000,0.42364454,423.64454,129023000,0.3840633,384.0633,17173000,0.05111894,51.11894,12.109999,33.17807912,89.73999,1.5599998,0.6399999
,United States,2021,336997630,382892670,1.136188,1136.188,11.089499,,34527340,0.102455735,1024.55735,,,1518000,0.004504483,4.5044827,70619000,0.2095534,209.5534,311225000,0.92352283,923.52283,4198000,0.012457061,12.457061,142248000,0.42210385,422.10385,112371000,0.33344746,333.44746,18472000,0.05481344,54.81344,12.46,34.13698596,92.21,1.59,0.65
,United States,2022,338289860,348750940,1.0309235,1030.9235,10.88,,32054280,0.09475389,947.5389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
